<eos>	x
Artur	x
Runge-Metzger	x
,	x
who	x
heads	x
international	j
climate	n
negotiations	n
on	x
behalf	n
of	x
the	x
European Commission	x
,	x
said	x
the	x
push	n
by	x
small	j
island nations	n
has	x
``	x
put	x
political	j
pressure	n
on	x
the	x
entire	j
political	j
process	n
,	x
''	x
in	x
part	n
because	x
they	x
are	v
now	r
unified	j
and	x
demanding	j
action	n
from	x
emerging economies	n
such	j
as	x
China	x
and	x
India	x
<eos>	x
The	x
talks	n
took	x
on	x
new	j
urgency	n
as	x
delegates	n
focused	x
on	x
the	x
fact	n
that	x
they	x
must	x
resolve	x
most	j
of	x
the	x
outstanding	j
issues	n
before	x
the	x
heads of government	n
arrive	x
to	x
strike	x
a	x
deal	n
<eos>	x
High-level	j
officials	n
such	j
as	x
Indian	j
environment minister	n
Jairam Ramesh	x
and	x
the	x
Chinese	j
vice	j
minister	n
stepped	x
off	x
planes	n
and	x
raced	x
through	x
the	x
Bella Center	x
's	x
halls	n
to	x
closed-door	j
meetings	n
and	x
news conferences	x
so	x
they	x
could	x
stake	x
out	x
claims	n
that	x
will	x
be	v
arbitrated	x
over	x
the	x
next	j
week	n
<eos>	x
The	x
sheer	j
sprawl	n
of	x
the	x
gathering	n
--	x
where	r
<number>	x
people	n
move	x
in	x
and	x
out	x
of	x
the	x
convention center	n
each	x
day	n
,	x
guitar-playing	n
activists	n
put	x
on	x
nightly	j
shows	n
mocking	x
the	x
countries	n
they	x
think	x
are	v
selling	x
out	x
,	x
and	x
draft	n
proposals	n
are	v
passed	x
hand-to-hand	r
on	x
paper	n
rather	r
than	x
via	x
e-mail	x
--	x
poses	x
a	x
challenge	n
<eos>	x
The	x
intensity	n
is	v
only	r
building	x
:	x
nearly	r
all	r
of	x
the	x
key	j
ministers	n
are	v
now	r
here	r
,	x
and	x
as	r
early	j
as	x
Wednesday	x
<number>	x
heads of government	n
will	x
be	v
in	x
Copenhagen	x
<eos>	x
We	x
're	v
getting	x
into	x
the	x
big leagues	x
,	x
said	x
Carlos Manuel Rodriguez	x
,	x
vice president	x
for	x
global	j
policy	n
at	x
Conservation International	x
<eos>	x
The	x
heavyweights	n
are	v
coming	x
<eos>	x
